repo,month,download_count,n_stars_all,n_stars_fake,n_stars_real
WwwwwyDev/crawlipt,2024-06,970,2.0,1.0,1.0
WwwwwyDev/crawlipt,2024-07,1322,1.0,0.0,1.0
WwwwwyDev/crawlipt,2024-08,93,0.0,0.0,0.0
WwwwwyDev/crawlist,2024-04,1781,73.0,73.0,0.0
WwwwwyDev/crawlist,2024-05,1556,39.0,6.0,33.0
WwwwwyDev/crawlist,2024-06,607,3.0,0.0,3.0
WwwwwyDev/crawlist,2024-07,810,0.0,0.0,0.0
WwwwwyDev/crawlist,2024-08,76,0.0,0.0,0.0
abess-team/skscope,2023-08,8018,8.0,0.0,8.0
abess-team/skscope,2023-09,3846,1.0,0.0,1.0
abess-team/skscope,2023-10,2478,1.0,0.0,1.0
abess-team/skscope,2023-11,3764,54.0,0.0,54.0
abess-team/skscope,2023-12,3509,29.0,0.0,29.0
abess-team/skscope,2024-01,2271,106.0,72.0,34.0
abess-team/skscope,2024-02,1975,22.0,12.0,10.0
abess-team/skscope,2024-03,1737,43.0,0.0,43.0
abess-team/skscope,2024-04,3814,15.0,0.0,15.0
abess-team/skscope,2024-05,2721,14.0,0.0,14.0
abess-team/skscope,2024-06,4218,17.0,0.0,17.0
abess-team/skscope,2024-07,3690,0.0,0.0,0.0
abess-team/skscope,2024-08,606,0.0,0.0,0.0
abrorbekuz/django-db-only,2022-07,128,2.0,1.0,1.0
abrorbekuz/django-db-only,2022-08,108,0.0,0.0,0.0
abrorbekuz/django-db-only,2022-09,50,0.0,0.0,0.0
abrorbekuz/django-db-only,2022-10,59,0.0,0.0,0.0
abrorbekuz/django-db-only,2022-11,76,0.0,0.0,0.0
abrorbekuz/django-db-only,2022-12,37,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-01,27,1.0,0.0,1.0
abrorbekuz/django-db-only,2023-02,45,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-03,56,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-04,43,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-05,32,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-06,35,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-07,44,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-08,40,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-09,32,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-10,36,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-11,44,0.0,0.0,0.0
abrorbekuz/django-db-only,2023-12,34,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-01,30,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-02,37,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-03,27,804.0,800.0,4.0
abrorbekuz/django-db-only,2024-04,32,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-05,24,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-06,27,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-07,34,0.0,0.0,0.0
abrorbekuz/django-db-only,2024-08,4,0.0,0.0,0.0
amurgola/OpenGridJs,2023-05,384,5.0,0.0,5.0
amurgola/OpenGridJs,2023-06,121,0.0,0.0,0.0
amurgola/OpenGridJs,2023-07,27,0.0,0.0,0.0
childrentime/reactuse,2022-09,33,3.0,0.0,3.0
childrentime/reactuse,2022-10,36,1.0,0.0,1.0
childrentime/reactuse,2022-11,169,1.0,0.0,1.0
childrentime/reactuse,2022-12,167,2.0,0.0,2.0
childrentime/reactuse,2023-01,396,2.0,0.0,2.0
childrentime/reactuse,2023-02,220,1.0,0.0,1.0
childrentime/reactuse,2023-03,861,6.0,0.0,6.0
childrentime/reactuse,2023-04,249,2.0,0.0,2.0
childrentime/reactuse,2023-05,553,7.0,0.0,7.0
childrentime/reactuse,2023-06,192,1.0,0.0,1.0
childrentime/reactuse,2023-07,2772,2.0,0.0,2.0
childrentime/reactuse,2023-08,718,6.0,0.0,6.0
eartho-group/one-client-js,2022-05,257,0.0,0.0,0.0
eartho-group/one-client-js,2022-06,646,0.0,0.0,0.0
eartho-group/one-client-js,2022-07,596,0.0,0.0,0.0
eartho-group/one-client-js,2022-08,938,7.0,0.0,7.0
eartho-group/one-client-js,2022-09,940,3.0,0.0,3.0
eartho-group/one-client-js,2022-10,461,0.0,0.0,0.0
eartho-group/one-client-js,2022-11,341,0.0,0.0,0.0
eartho-group/one-client-js,2022-12,175,0.0,0.0,0.0
eartho-group/one-client-js,2023-01,307,0.0,0.0,0.0
eartho-group/one-client-js,2023-02,87,0.0,0.0,0.0
eartho-group/one-client-js,2023-03,198,0.0,0.0,0.0
eartho-group/one-client-js,2023-04,264,0.0,0.0,0.0
eartho-group/one-client-js,2023-05,87,0.0,0.0,0.0
eartho-group/one-client-js,2023-06,202,0.0,0.0,0.0
eartho-group/one-client-js,2023-07,130,1.0,0.0,1.0
eartho-group/one-client-js,2023-08,43,0.0,0.0,0.0
gqylpy/funccache,2023-03,326,0.0,0.0,0.0
gqylpy/funccache,2023-04,833,0.0,0.0,0.0
gqylpy/funccache,2023-05,422,2.0,2.0,0.0
gqylpy/funccache,2023-06,292,0.0,0.0,0.0
gqylpy/funccache,2023-07,581,0.0,0.0,0.0
gqylpy/funccache,2023-08,360,1.0,0.0,1.0
gqylpy/funccache,2023-09,271,0.0,0.0,0.0
gqylpy/funccache,2023-10,564,0.0,0.0,0.0
gqylpy/funccache,2023-11,322,0.0,0.0,0.0
gqylpy/funccache,2023-12,337,0.0,0.0,0.0
gqylpy/funccache,2024-01,258,0.0,0.0,0.0
gqylpy/funccache,2024-02,352,0.0,0.0,0.0
gqylpy/funccache,2024-03,293,0.0,0.0,0.0
gqylpy/funccache,2024-04,1042,89.0,89.0,0.0
gqylpy/funccache,2024-05,485,10.0,5.0,5.0
gqylpy/funccache,2024-06,267,5.0,1.0,4.0
gqylpy/funccache,2024-07,786,0.0,0.0,0.0
gqylpy/funccache,2024-08,113,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-05,83,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-06,416,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-07,322,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-08,593,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-09,367,1.0,0.0,1.0
gqylpy/gqylpy-exception,2022-10,1044,0.0,0.0,0.0
gqylpy/gqylpy-exception,2022-11,826,1.0,0.0,1.0
gqylpy/gqylpy-exception,2022-12,633,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-01,734,1.0,0.0,1.0
gqylpy/gqylpy-exception,2023-02,649,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-03,802,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-04,1360,1.0,0.0,1.0
gqylpy/gqylpy-exception,2023-05,1030,19.0,3.0,16.0
gqylpy/gqylpy-exception,2023-06,1079,5.0,1.0,4.0
gqylpy/gqylpy-exception,2023-07,851,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-08,764,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-09,522,5.0,4.0,1.0
gqylpy/gqylpy-exception,2023-10,911,11.0,9.0,2.0
gqylpy/gqylpy-exception,2023-11,646,0.0,0.0,0.0
gqylpy/gqylpy-exception,2023-12,661,0.0,0.0,0.0
gqylpy/gqylpy-exception,2024-01,543,0.0,0.0,0.0
gqylpy/gqylpy-exception,2024-02,1108,0.0,0.0,0.0
gqylpy/gqylpy-exception,2024-03,783,0.0,0.0,0.0
gqylpy/gqylpy-exception,2024-04,579,0.0,0.0,0.0
gqylpy/gqylpy-exception,2024-05,950,79.0,78.0,1.0
gqylpy/gqylpy-exception,2024-06,844,2.0,1.0,1.0
gqylpy/gqylpy-exception,2024-07,1685,1.0,0.0,1.0
gqylpy/gqylpy-exception,2024-08,254,0.0,0.0,0.0
greydoubt/m77,2024-02,420,0.0,0.0,0.0
greydoubt/m77,2024-03,104,0.0,0.0,0.0
greydoubt/m77,2024-04,67,0.0,0.0,0.0
greydoubt/m77,2024-05,76,0.0,0.0,0.0
greydoubt/m77,2024-06,67,0.0,0.0,0.0
greydoubt/m77,2024-07,103,0.0,0.0,0.0
greydoubt/m77,2024-08,12,0.0,0.0,0.0
hitsz-ids/synthetic-data-generator,2023-08,247,2.0,0.0,2.0
hitsz-ids/synthetic-data-generator,2023-09,84,0.0,0.0,0.0
hitsz-ids/synthetic-data-generator,2023-10,54,1.0,0.0,1.0
hitsz-ids/synthetic-data-generator,2023-11,71,1.0,0.0,1.0
hitsz-ids/synthetic-data-generator,2023-12,1438,5.0,0.0,5.0
hitsz-ids/synthetic-data-generator,2024-01,1345,400.0,298.0,102.0
hitsz-ids/synthetic-data-generator,2024-02,744,658.0,379.0,279.0
hitsz-ids/synthetic-data-generator,2024-03,892,517.0,214.0,303.0
hitsz-ids/synthetic-data-generator,2024-04,680,393.0,36.0,357.0
hitsz-ids/synthetic-data-generator,2024-05,530,116.0,4.0,112.0
hitsz-ids/synthetic-data-generator,2024-06,530,416.0,12.0,404.0
hitsz-ids/synthetic-data-generator,2024-07,515,19.0,2.0,17.0
hitsz-ids/synthetic-data-generator,2024-08,127,0.0,0.0,0.0
holochain/holochain-client-js,2022-01,473,3.0,0.0,3.0
holochain/holochain-client-js,2022-02,374,1.0,0.0,1.0
holochain/holochain-client-js,2022-03,976,0.0,0.0,0.0
holochain/holochain-client-js,2022-04,1158,2.0,0.0,2.0
holochain/holochain-client-js,2022-05,999,1.0,0.0,1.0
holochain/holochain-client-js,2022-06,2412,1.0,0.0,1.0
holochain/holochain-client-js,2022-07,2593,0.0,0.0,0.0
holochain/holochain-client-js,2022-08,2293,26.0,13.0,13.0
holochain/holochain-client-js,2022-09,1601,4.0,1.0,3.0
holochain/holochain-client-js,2022-10,3280,0.0,0.0,0.0
holochain/holochain-client-js,2022-11,2642,0.0,0.0,0.0
holochain/holochain-client-js,2022-12,4012,0.0,0.0,0.0
holochain/holochain-client-js,2023-01,3759,1.0,0.0,1.0
holochain/holochain-client-js,2023-02,4375,1.0,0.0,1.0
holochain/holochain-client-js,2023-03,4075,2.0,0.0,2.0
holochain/holochain-client-js,2023-04,4242,2.0,0.0,2.0
holochain/holochain-client-js,2023-05,4030,1.0,0.0,1.0
holochain/holochain-client-js,2023-06,3344,0.0,0.0,0.0
holochain/holochain-client-js,2023-07,3369,1.0,0.0,1.0
holochain/holochain-client-js,2023-08,691,0.0,0.0,0.0
holochain/holochain-rust,2018-10,15,0.0,0.0,0.0
holochain/holochain-rust,2018-11,1073,0.0,0.0,0.0
holochain/holochain-rust,2018-12,1404,0.0,0.0,0.0
holochain/holochain-rust,2019-01,132,0.0,0.0,0.0
holochain/holochain-rust,2019-02,220,0.0,0.0,0.0
holochain/holochain-rust,2019-03,337,0.0,0.0,0.0
holochain/holochain-rust,2019-04,268,0.0,0.0,0.0
holochain/holochain-rust,2019-05,317,0.0,0.0,0.0
holochain/holochain-rust,2019-06,475,0.0,0.0,0.0
holochain/holochain-rust,2019-07,401,30.0,0.0,30.0
holochain/holochain-rust,2019-08,130,18.0,0.0,18.0
holochain/holochain-rust,2019-09,6,22.0,0.0,22.0
holochain/holochain-rust,2019-10,53,30.0,0.0,30.0
holochain/holochain-rust,2019-11,164,24.0,0.0,24.0
holochain/holochain-rust,2019-12,8,23.0,0.0,23.0
holochain/holochain-rust,2020-01,206,25.0,0.0,25.0
holochain/holochain-rust,2020-02,413,19.0,0.0,19.0
holochain/holochain-rust,2020-03,21,13.0,0.0,13.0
holochain/holochain-rust,2020-04,5,26.0,0.0,26.0
holochain/holochain-rust,2020-05,25,19.0,0.0,19.0
holochain/holochain-rust,2020-06,54,15.0,0.0,15.0
holochain/holochain-rust,2020-07,9,23.0,0.0,23.0
holochain/holochain-rust,2020-08,34,20.0,0.0,20.0
holochain/holochain-rust,2020-09,25,11.0,0.0,11.0
holochain/holochain-rust,2020-10,170,7.0,0.0,7.0
holochain/holochain-rust,2020-11,320,6.0,0.0,6.0
holochain/holochain-rust,2020-12,158,3.0,0.0,3.0
holochain/holochain-rust,2021-01,88,10.0,0.0,10.0
holochain/holochain-rust,2021-02,143,19.0,0.0,19.0
holochain/holochain-rust,2021-03,221,28.0,0.0,28.0
holochain/holochain-rust,2021-04,95,38.0,0.0,38.0
holochain/holochain-rust,2021-05,125,5.0,0.0,5.0
holochain/holochain-rust,2021-06,84,1.0,0.0,1.0
holochain/holochain-rust,2021-07,219,2.0,0.0,2.0
holochain/holochain-rust,2021-08,207,0.0,0.0,0.0
holochain/holochain-rust,2021-09,127,3.0,0.0,3.0
holochain/holochain-rust,2021-10,20,0.0,0.0,0.0
holochain/holochain-rust,2021-11,86,7.0,0.0,7.0
holochain/holochain-rust,2021-12,88,0.0,0.0,0.0
holochain/holochain-rust,2022-01,172,0.0,0.0,0.0
holochain/holochain-rust,2022-02,48,0.0,0.0,0.0
holochain/holochain-rust,2022-03,42,1.0,0.0,1.0
holochain/holochain-rust,2022-04,215,1.0,0.0,1.0
holochain/holochain-rust,2022-05,137,0.0,0.0,0.0
holochain/holochain-rust,2022-06,407,1.0,0.0,1.0
holochain/holochain-rust,2022-07,245,1.0,0.0,1.0
holochain/holochain-rust,2022-08,240,12.0,4.0,8.0
holochain/holochain-rust,2022-09,257,3.0,0.0,3.0
holochain/holochain-rust,2022-10,196,2.0,0.0,2.0
holochain/holochain-rust,2022-11,27,2.0,0.0,2.0
holochain/holochain-rust,2022-12,25,1.0,0.0,1.0
holochain/holochain-rust,2023-01,127,1.0,0.0,1.0
holochain/holochain-rust,2023-02,86,0.0,0.0,0.0
holochain/holochain-rust,2023-03,157,1.0,0.0,1.0
holochain/holochain-rust,2023-04,166,2.0,0.0,2.0
holochain/holochain-rust,2023-05,61,1.0,0.0,1.0
holochain/holochain-rust,2023-06,48,1.0,0.0,1.0
holochain/holochain-rust,2023-07,85,0.0,0.0,0.0
holochain/holochain-rust,2023-08,3,1.0,0.0,1.0
holochain/scaffolding,2021-09,197,0.0,0.0,0.0
holochain/scaffolding,2021-10,519,0.0,0.0,0.0
holochain/scaffolding,2021-11,151,0.0,0.0,0.0
holochain/scaffolding,2021-12,187,2.0,0.0,2.0
holochain/scaffolding,2022-01,265,4.0,0.0,4.0
holochain/scaffolding,2022-02,198,1.0,0.0,1.0
holochain/scaffolding,2022-03,167,1.0,0.0,1.0
holochain/scaffolding,2022-04,169,0.0,0.0,0.0
holochain/scaffolding,2022-05,278,3.0,0.0,3.0
holochain/scaffolding,2022-06,83,0.0,0.0,0.0
holochain/scaffolding,2022-07,612,1.0,0.0,1.0
holochain/scaffolding,2022-08,720,7.0,3.0,4.0
holochain/scaffolding,2022-09,449,0.0,0.0,0.0
holochain/scaffolding,2022-10,206,1.0,0.0,1.0
holochain/scaffolding,2022-11,55,1.0,0.0,1.0
holochain/scaffolding,2022-12,78,1.0,0.0,1.0
holochain/scaffolding,2023-01,161,1.0,0.0,1.0
holochain/scaffolding,2023-02,75,2.0,0.0,2.0
holochain/scaffolding,2023-03,193,1.0,0.0,1.0
holochain/scaffolding,2023-04,236,0.0,0.0,0.0
holochain/scaffolding,2023-05,95,0.0,0.0,0.0
holochain/scaffolding,2023-06,72,0.0,0.0,0.0
holochain/scaffolding,2023-07,128,0.0,0.0,0.0
holochain/scaffolding,2023-08,2,0.0,0.0,0.0
holochain/tryorama,2019-11,2016,0.0,0.0,0.0
holochain/tryorama,2019-12,2321,1.0,0.0,1.0
holochain/tryorama,2020-01,831,3.0,0.0,3.0
holochain/tryorama,2020-02,861,1.0,0.0,1.0
holochain/tryorama,2020-03,566,1.0,0.0,1.0
holochain/tryorama,2020-04,306,0.0,0.0,0.0
holochain/tryorama,2020-05,311,1.0,0.0,1.0
holochain/tryorama,2020-06,457,0.0,0.0,0.0
holochain/tryorama,2020-07,228,0.0,0.0,0.0
holochain/tryorama,2020-08,168,1.0,0.0,1.0
holochain/tryorama,2020-09,240,0.0,0.0,0.0
holochain/tryorama,2020-10,154,1.0,0.0,1.0
holochain/tryorama,2020-11,253,0.0,0.0,0.0
holochain/tryorama,2020-12,322,2.0,0.0,2.0
holochain/tryorama,2021-01,298,1.0,0.0,1.0
holochain/tryorama,2021-02,246,1.0,0.0,1.0
holochain/tryorama,2021-03,712,0.0,0.0,0.0
holochain/tryorama,2021-04,456,1.0,0.0,1.0
holochain/tryorama,2021-05,417,3.0,0.0,3.0
holochain/tryorama,2021-06,495,0.0,0.0,0.0
holochain/tryorama,2021-07,413,0.0,0.0,0.0
holochain/tryorama,2021-08,311,1.0,0.0,1.0
holochain/tryorama,2021-09,367,1.0,0.0,1.0
holochain/tryorama,2021-10,523,1.0,0.0,1.0
holochain/tryorama,2021-11,399,1.0,0.0,1.0
holochain/tryorama,2021-12,265,0.0,0.0,0.0
holochain/tryorama,2022-01,580,1.0,0.0,1.0
holochain/tryorama,2022-02,341,1.0,0.0,1.0
holochain/tryorama,2022-03,689,0.0,0.0,0.0
holochain/tryorama,2022-04,968,0.0,0.0,0.0
holochain/tryorama,2022-05,743,0.0,0.0,0.0
holochain/tryorama,2022-06,893,0.0,0.0,0.0
holochain/tryorama,2022-07,1060,0.0,0.0,0.0
holochain/tryorama,2022-08,1067,4.0,2.0,2.0
holochain/tryorama,2022-09,973,0.0,0.0,0.0
holochain/tryorama,2022-10,861,1.0,0.0,1.0
holochain/tryorama,2022-11,321,0.0,0.0,0.0
holochain/tryorama,2022-12,562,1.0,0.0,1.0
holochain/tryorama,2023-01,951,0.0,0.0,0.0
holochain/tryorama,2023-02,833,0.0,0.0,0.0
holochain/tryorama,2023-03,1122,0.0,0.0,0.0
holochain/tryorama,2023-04,1025,0.0,0.0,0.0
holochain/tryorama,2023-05,941,0.0,0.0,0.0
holochain/tryorama,2023-06,781,0.0,0.0,0.0
holochain/tryorama,2023-07,935,0.0,0.0,0.0
holochain/tryorama,2023-08,264,0.0,0.0,0.0
in1nit1t/uniref,2023-01,854,6.0,0.0,6.0
in1nit1t/uniref,2023-02,511,2.0,0.0,2.0
in1nit1t/uniref,2023-03,986,6.0,0.0,6.0
in1nit1t/uniref,2023-04,552,1.0,0.0,1.0
in1nit1t/uniref,2023-05,518,1.0,0.0,1.0
in1nit1t/uniref,2023-06,269,3.0,0.0,3.0
in1nit1t/uniref,2023-07,559,0.0,0.0,0.0
in1nit1t/uniref,2023-08,411,3.0,0.0,3.0
in1nit1t/uniref,2023-09,307,3.0,0.0,3.0
in1nit1t/uniref,2023-10,318,1.0,0.0,1.0
in1nit1t/uniref,2023-11,508,5.0,0.0,5.0
in1nit1t/uniref,2023-12,539,0.0,0.0,0.0
in1nit1t/uniref,2024-01,317,0.0,0.0,0.0
in1nit1t/uniref,2024-02,258,2.0,0.0,2.0
in1nit1t/uniref,2024-03,180,78.0,76.0,2.0
in1nit1t/uniref,2024-04,195,28.0,13.0,15.0
in1nit1t/uniref,2024-05,183,20.0,0.0,20.0
in1nit1t/uniref,2024-06,149,24.0,1.0,23.0
in1nit1t/uniref,2024-07,223,0.0,0.0,0.0
in1nit1t/uniref,2024-08,19,0.0,0.0,0.0
jasonsoft/nestjs-seq,2021-09,370,1.0,1.0,0.0
jasonsoft/nestjs-seq,2021-10,65,0.0,0.0,0.0
jasonsoft/nestjs-seq,2021-11,47,0.0,0.0,0.0
jasonsoft/nestjs-seq,2021-12,70,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-01,98,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-02,41,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-03,129,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-04,120,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-05,112,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-06,200,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-07,182,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-08,690,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-09,599,1.0,0.0,1.0
jasonsoft/nestjs-seq,2022-10,334,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-11,132,0.0,0.0,0.0
jasonsoft/nestjs-seq,2022-12,108,1.0,1.0,0.0
jasonsoft/nestjs-seq,2023-01,210,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-02,197,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-03,346,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-04,300,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-05,242,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-06,360,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-07,656,0.0,0.0,0.0
jasonsoft/nestjs-seq,2023-08,64,0.0,0.0,0.0
jen-soft/pydocker,2019-05,972,0.0,0.0,0.0
jen-soft/pydocker,2019-06,567,0.0,0.0,0.0
jen-soft/pydocker,2019-07,505,0.0,0.0,0.0
jen-soft/pydocker,2019-08,356,1.0,0.0,1.0
jen-soft/pydocker,2019-09,357,0.0,0.0,0.0
jen-soft/pydocker,2019-10,362,72.0,70.0,2.0
jen-soft/pydocker,2019-11,301,0.0,0.0,0.0
jen-soft/pydocker,2019-12,346,1.0,0.0,1.0
jen-soft/pydocker,2020-01,338,2.0,0.0,2.0
jen-soft/pydocker,2020-02,292,0.0,0.0,0.0
jen-soft/pydocker,2020-03,280,1.0,0.0,1.0
jen-soft/pydocker,2020-04,405,1.0,0.0,1.0
jen-soft/pydocker,2020-05,392,0.0,0.0,0.0
jen-soft/pydocker,2020-06,414,1.0,0.0,1.0
jen-soft/pydocker,2020-07,246,0.0,0.0,0.0
jen-soft/pydocker,2020-08,430,0.0,0.0,0.0
jen-soft/pydocker,2020-09,438,0.0,0.0,0.0
jen-soft/pydocker,2020-10,275,0.0,0.0,0.0
jen-soft/pydocker,2020-11,253,0.0,0.0,0.0
jen-soft/pydocker,2020-12,234,1.0,0.0,1.0
jen-soft/pydocker,2021-01,267,0.0,0.0,0.0
jen-soft/pydocker,2021-02,251,1.0,0.0,1.0
jen-soft/pydocker,2021-03,369,3.0,0.0,3.0
jen-soft/pydocker,2021-04,344,1.0,0.0,1.0
jen-soft/pydocker,2021-05,243,0.0,0.0,0.0
jen-soft/pydocker,2021-06,215,0.0,0.0,0.0
jen-soft/pydocker,2021-07,221,1.0,0.0,1.0
jen-soft/pydocker,2021-08,206,0.0,0.0,0.0
jen-soft/pydocker,2021-09,160,0.0,0.0,0.0
jen-soft/pydocker,2021-10,193,0.0,0.0,0.0
jen-soft/pydocker,2021-11,211,0.0,0.0,0.0
jen-soft/pydocker,2021-12,195,0.0,0.0,0.0
jen-soft/pydocker,2022-01,437,1.0,0.0,1.0
jen-soft/pydocker,2022-02,343,0.0,0.0,0.0
jen-soft/pydocker,2022-03,446,0.0,0.0,0.0
jen-soft/pydocker,2022-04,267,0.0,0.0,0.0
jen-soft/pydocker,2022-05,225,1.0,0.0,1.0
jen-soft/pydocker,2022-06,227,0.0,0.0,0.0
jen-soft/pydocker,2022-07,180,0.0,0.0,0.0
jen-soft/pydocker,2022-08,263,1.0,0.0,1.0
jen-soft/pydocker,2022-09,218,0.0,0.0,0.0
jen-soft/pydocker,2022-10,262,0.0,0.0,0.0
jen-soft/pydocker,2022-11,275,0.0,0.0,0.0
jen-soft/pydocker,2022-12,139,0.0,0.0,0.0
jen-soft/pydocker,2023-01,180,0.0,0.0,0.0
jen-soft/pydocker,2023-02,269,1.0,0.0,1.0
jen-soft/pydocker,2023-03,244,0.0,0.0,0.0
jen-soft/pydocker,2023-04,236,1.0,0.0,1.0
jen-soft/pydocker,2023-05,177,0.0,0.0,0.0
jen-soft/pydocker,2023-06,178,0.0,0.0,0.0
jen-soft/pydocker,2023-07,321,0.0,0.0,0.0
jen-soft/pydocker,2023-08,496,0.0,0.0,0.0
jen-soft/pydocker,2023-09,370,0.0,0.0,0.0
jen-soft/pydocker,2023-10,438,0.0,0.0,0.0
jen-soft/pydocker,2023-11,433,0.0,0.0,0.0
jen-soft/pydocker,2023-12,265,0.0,0.0,0.0
jen-soft/pydocker,2024-01,240,0.0,0.0,0.0
jen-soft/pydocker,2024-02,203,0.0,0.0,0.0
jen-soft/pydocker,2024-03,148,0.0,0.0,0.0
jen-soft/pydocker,2024-04,217,0.0,0.0,0.0
jen-soft/pydocker,2024-05,113,0.0,0.0,0.0
jen-soft/pydocker,2024-06,139,0.0,0.0,0.0
jen-soft/pydocker,2024-07,196,0.0,0.0,0.0
jen-soft/pydocker,2024-08,21,0.0,0.0,0.0
jianzfb/antgo,2021-01,1100,0.0,0.0,0.0
jianzfb/antgo,2021-02,406,0.0,0.0,0.0
jianzfb/antgo,2021-03,613,0.0,0.0,0.0
jianzfb/antgo,2021-04,420,0.0,0.0,0.0
jianzfb/antgo,2021-05,434,0.0,0.0,0.0
jianzfb/antgo,2021-06,491,0.0,0.0,0.0
jianzfb/antgo,2021-07,430,0.0,0.0,0.0
jianzfb/antgo,2021-08,448,0.0,0.0,0.0
jianzfb/antgo,2021-09,1789,1.0,0.0,1.0
jianzfb/antgo,2021-10,729,0.0,0.0,0.0
jianzfb/antgo,2021-11,1377,0.0,0.0,0.0
jianzfb/antgo,2021-12,1032,0.0,0.0,0.0
jianzfb/antgo,2022-01,1037,0.0,0.0,0.0
jianzfb/antgo,2022-02,1098,0.0,0.0,0.0
jianzfb/antgo,2022-03,1979,0.0,0.0,0.0
