repo,packages,trending,domain,ai_label
0voice/mysql_document,False,False,tutorial/demo,tutorial/demo
1321928757/Concurrent-MulThread,False,False,tutorial/demo,tutorial/demo
1321928757/go-web-wire-starter,False,False,tutorial/demo,tutorial/demo
15139467313/czh-tool,False,False,basic-utility,basic-utility
2012xiaotaoguo/YouTube-Viewer,False,False,suspicious,suspicious
3kh0/soundboard,False,False,tool/application,tool/application
4xmen/Anubias-Desktop,False,False,tool/application,tool/application
854771076/Employment_referral,False,False,tutorial/demo,tutorial/demo
aaronayitey/Data-Analysis-Project,False,False,tutorial/demo,suspicious
Abdullahaqee/cameraai,False,False,tutorial/demo,tutorial/demo
abdusid/IPTV-PREMIUM,False,False,suspicious,suspicious
abess-team/skscope,True,False,other,other
abrorbekuz/django-db-only,True,False,web,suspicious
acetinkaya/DeepLearningTurkiye,False,False,tutorial/demo,tutorial/demo
Adamant-im/adamant-api-jsclient,True,False,blockchain,blockchain
Adamant-im/adamant-console,True,False,blockchain,blockchain
adysec/ARL,False,True,tool/application,tool/application
adysec/cf-mirror,False,True,tool/application,tool/application
adysec/h1_asset,False,False,tool/application,tool/application
adysec/IP_database,False,False,database,database
adysec/nuclei_poc,False,False,tool/application,tool/application
adysec/wechat_sqlite,False,True,tool/application,tool/application
Ag1153/DARC,False,False,blockchain,blockchain
ai-write/chat-paper,False,False,ai,ai
aimeos/aimeos-base,True,False,web,web
aimeos/aimeos-headless,True,False,web,web
aimeos/aimeos-symfony,True,False,web,web
aimeos/aimeos-typo3,True,False,web,web
aimeos/aimeos-typo3-dist,True,False,web,web
aimeos/macro,True,False,web,basic-utility
aimeos/upscheme,True,False,database,database
ajwlforever/go-ratelimit-manager,True,False,web,basic-utility
akash-network/node,True,False,blockchain,blockchain
akash-network/provider,True,False,blockchain,blockchain
alephium/alephium,True,False,blockchain,blockchain
ALFAMAS/Creative-CIoud-2024-free,False,False,suspicious,tool/application
AliAmini93/Metaheuristic-Optimization,False,False,tutorial/demo,tutorial/demo
AliAmini93/MRI-MS-Plaques-Segmentation,False,False,ai,ai
AliAmini93/robot-path-planning,False,False,ai,tutorial/demo
Alimousavi47/xBlast-AutoClicker,False,False,suspicious,suspicious
alirezajavadigit/framebot,True,False,deleted,database
AliveverCom/WinBrowserCrawler,False,False,tool/application,tool/application
amlweems/xzbot,True,True,tutorial/demo,tool/application
amurgola/OpenGridJs,True,False,web,web
angelita89hoppezjd/WondershareFilmora,False,False,suspicious,tool/application
anonymous1a2/STCPM,False,False,other,other
AnyLifeZLB/FaceVerificationSDK,True,False,ai,tool/application
apexonis/FL-Srudio-Cracked,False,False,suspicious,suspicious
Arinjain111/Blogwise,False,False,tutorial/demo,web
Arshammik/Canobo,False,False,tool/application,tool/application
AstarNetwork/astar-docs,False,False,tutorial/demo,tutorial/demo
athanchap/Khldty,True,False,deleted,
atpuxiner/fastapi-scaf,True,False,tutorial/demo,tool/application
atpuxiner/grapi,True,False,tutorial/demo,tutorial/demo
Autumn-one/a-calc-old,True,False,basic-utility,basic-utility
azkadev/azka-userbot-whatsapp,False,False,suspicious,suspicious
azkadev/azkagram,True,False,suspicious,suspicious
azkadev/camera_universal,True,False,basic-utility,basic-utility
azkadev/chat_app_simple,False,False,suspicious,suspicious
azkadev/code_shot_flutter,False,False,suspicious,suspicious
azkadev/codespaces,False,False,suspicious,suspicious
azkadev/emulator,True,False,suspicious,suspicious
azkadev/freeform,False,False,suspicious,suspicious
azkadev/game,True,False,suspicious,suspicious
azkadev/general,True,False,basic-utility,basic-utility
azkadev/general_ai,True,False,suspicious,suspicious
azkadev/general_apis_client,True,False,suspicious,suspicious
azkadev/general_database,True,False,suspicious,suspicious
azkadev/general_dev,True,False,suspicious,tutorial/demo
azkadev/general_payment,True,False,suspicious,suspicious
azkadev/llama,True,False,suspicious,suspicious
azkadev/miniaudio,True,False,suspicious,suspicious
azkadev/neofetch,True,False,suspicious,suspicious
azkadev/packagex,True,False,suspicious,suspicious
azkadev/products_azkadev_apis,False,False,suspicious,suspicious
azkadev/products_azkadev_bot_app,False,False,suspicious,suspicious
azkadev/products_azkadev_telegram_bot,False,False,suspicious,tool/application
azkadev/products_azkadev_telegram_userbot,False,False,suspicious,tool/application
azkadev/proxmox,True,False,suspicious,suspicious
azkadev/record_widget,True,False,suspicious,suspicious
azkadev/rest_api_dart,False,False,suspicious,suspicious
azkadev/stable_diffusion,False,False,suspicious,suspicious
azkadev/studio,False,False,suspicious,suspicious
azkadev/supabase_client,False,False,suspicious,suspicious
azkadev/telegraph,True,False,suspicious,suspicious
azkadev/terminal_flutter,True,False,suspicious,suspicious
azkadev/termux,True,False,suspicious,suspicious
azkadev/tgs,False,False,suspicious,suspicious
azkadev/ubuntu-azkadev-theme,False,False,suspicious,suspicious
azkadev/webify,True,False,suspicious,web
azkadev/webview_universal,False,False,suspicious,suspicious
azkadev/whatsapp,True,False,suspicious,other
azkadev/window,True,False,suspicious,suspicious
azkadev/xendit,True,False,suspicious,other
Azure/PyRIT,True,True,ai,ai
Azzzting/gbn,True,False,other,other
bagisto/opensource-ecommerce-mobile-app,False,False,tool/application,tool/application
banggx/morgana-form,False,False,web,web
Baoing/hooks,True,False,basic-utility,basic-utility
base-org/withdrawer,True,True,blockchain,blockchain
bickcmepthuk6197/Natural-Disaster-Survival,False,False,suspicious,suspicious
bifrost-finance/bifrost,True,False,blockchain,blockchain
black-yt/WeatherGFT,False,False,ai,ai
bleezemlf/liblwcipher,False,False,other,other
Boeing/config-file-validator,True,True,tool/application,tool/application
BondeYash/4-puppy-raffle-audit,False,False,blockchain,blockchain
BondeYash/Calculator,False,False,tutorial/demo,tutorial/demo
BondeYash/Decentralized-Google-Drive,False,False,blockchain,blockchain
BondeYash/FundMe,False,False,blockchain,blockchain
BondeYash/Meme-Sound-Board,False,False,tutorial/demo,tutorial/demo
BondeYash/Python-Code,False,False,tutorial/demo,tutorial/demo
BondeYash/thunder-loan-audit,False,False,blockchain,blockchain
BondeYash/tswap-audit-by-yash,False,False,blockchain,blockchain
BondeYash/WomenSafetyApp,False,False,tutorial/demo,tool/application
Casko00/wallet-stealer,False,False,suspicious,suspicious
CausalLearning/2022_NeurIPS_Multi-Label-T,False,False,ai,ai
CausalLearning/CGP,False,False,ai,ai
CausalLearning/EST,False,False,ai,ai
CausalLearning/robust-unlearnable-examples,False,False,ai,ai
CausalLearning/SE-GAN,False,False,ai,ai
CausalLearning/SparseFool,False,False,ai,ai
caxapok5656/tron-wallet,True,False,blockchain,
CGCL-codes/YiTu,False,False,ai,ai
chai-research/chaiverse,True,False,ai,ai
ChangxingJiang/metasequoia-sql,True,False,database,database
chaxus/ran,True,False,tutorial/demo,tutorial/demo
chengxue2020/dszb,False,False,suspicious,suspicious
chensheng/ddd-boot,False,False,tutorial/demo,other
chensheng/wechatty-project,True,False,web,other
childrentime/reactuse,True,False,web,web
chinapandaman/PyPDFForm,True,False,basic-utility,basic-utility
Cinnamon/kotaemon,False,True,ai,ai
Cinoquloqaz1267ibanu/minecraftBFH,False,False,suspicious,suspicious
cm609/formulario_flask,False,False,suspicious,suspicious
CN-annotation-team/leveldb-chinese-annotated,False,True,tutorial/demo,tutorial/demo
codeblitz97/discord-authorize,True,False,web,
CodeFromAnywhere/ActionSchema,True,False,deleted,other
codefuse-ai/CodeFuse-muAgent,True,False,ai,ai
coells/100days,False,False,tutorial/demo,tutorial/demo
ComposioHQ/composio,True,True,ai,tool/application
coreos/mantle,True,False,tool/application,tool/application
corescriptions/indexer,False,False,blockchain,blockchain
cpboost/double-co-detr,False,False,ai,ai
crlang/Trad-vieww-crck,False,False,web,web
crustio/crust-wiki,False,False,blockchain,tutorial/demo
CryptoRig-Optimizer-Maximize-Profits/.github,False,False,suspicious,suspicious
cutupdev/Solana-Raydium-Sniper-Bot,False,False,blockchain,blockchain
DaiYu-233/YMCL.Avalonia,False,False,tool/application,tool/application
dalemoncayo/android-kotlin-datastore-sharedpreferences,False,False,tutorial/demo,tutorial/demo
dalemoncayo/android-kotlin-dialogs,False,False,tutorial/demo,tutorial/demo
dalemoncayo/android-kotlin-retrofit,False,False,tutorial/demo,tutorial/demo
dalemoncayo/react-pokedex-webapp,False,False,tutorial/demo,tutorial/demo
danl5/goelect,True,False,basic-utility,basic-utility
DarkMod3/CMSP-Plataformas-Hacks,False,False,suspicious,suspicious
datawithdanny/sql-masterclass,False,False,tutorial/demo,tutorial/demo
deepseek-ai/DeepSeek-VL,False,True,ai,ai
DeFiSolMaster/Solana-Sniper-Bot-Opensource,False,True,suspicious,
dekrypted/discord-image-logger,False,True,tool/application,suspicious
developersdigest/llm-answer-engine,False,True,ai,ai
DevSwanson/how-to-create-memetoken-memecoin,False,False,blockchain,tutorial/demo
DevSwanson/smart-contract-honeypot,False,False,blockchain,tutorial/demo
Dhanvanth0905/Face_recognition_usingPCA,False,False,ai,ai
Dhanvanth0905/Python-for-Ml,False,False,tutorial/demo,tutorial/demo
Di3colearn/Active-Developer-Badge,False,False,suspicious,tool/application
diamcircle/Aurora,True,False,blockchain,blockchain
diamcircle/go,True,False,blockchain,blockchain
diamcircle/go-xdr,True,False,blockchain,basic-utility
diamcircle/throttled,True,False,blockchain,basic-utility
difizen/libro,True,False,ai,ai
diggerhq/digger,True,True,web,tool/application
dingodb/dingo,False,False,database,database
dinosaur93702/Hypixel-SkyBlock,False,False,suspicious,tool/application
Diraw/Advance-Computer-Vision-with-Python,False,False,tutorial/demo,tutorial/demo
djwalkzz16/BotFarmer,False,False,bot,tool/application
djwalkzz16/krunker.io-hack,False,False,bot,suspicious
dnbmagic/farcaster-js,False,False,tool/application,tool/application
DorianMazur/react-native-keychain-manager,True,False,web,basic-utility
DosX-dev/BatchToApp,False,False,tool/application,tool/application
DosX-dev/MemCleaner,False,False,tool/application,tool/application
DosX-dev/TinySnake-game,False,False,tutorial/demo,tutorial/demo
Dough-su/nepu_course,False,False,tool/application,tool/application
dream-mo/prom-elastic-alert,True,False,other,tool/application
drl990114/MarkFlowy,True,False,tool/application,tool/application
duckdunk/Genshin-Impact,False,False,suspicious,suspicious
duxweb/duxcms,True,False,web,tool/application
dvlab-research/Lyra,False,False,ai,ai
dymproject/purest-admin,False,False,tutorial/demo,tutorial/demo
e-enes/invitron,False,False,tool/application,tool/application
Easy-Email-Pro/smart-mjml,True,False,web,other
Ellen-James77/Office,False,False,suspicious,suspicious
EmmanuelCasarrubias/EmmanuelCasarrubias1,False,False,tutorial/demo,tutorial/demo
emuPlace/emuThreeDS,False,True,tool/application,
Endalebob/HWlD-SPOOFER,False,False,tool/application,tutorial/demo
Eposs10/quests-and-skills,False,False,other,other
Ethrunner1/Ethrunner-Sniper-bot,False,False,suspicious,blockchain
ethstorage/es-node,True,True,blockchain,blockchain
EvolvingLMMs-Lab/lmms-eval,True,False,ai,ai
face-hh/webx,False,True,tool/application,tool/application
FaceOnLive/Face-Attendance-App-Flutter,False,False,tutorial/demo,tutorial/demo
Faceplugin-ltd/FaceLivenessDetection-Docker,False,False,ai,tool/application
Faceplugin-ltd/FaceLivenessDetection-Linux,False,False,ai,tool/application
Faceplugin-ltd/FaceRecognition-LivenessDetection-Android,False,False,ai,tool/application
Faceplugin-ltd/ID-Card-Recognition,False,False,ai,tool/application
Faker-lz/Topic_and_user_profile_analysis_system,False,False,tool/application,tool/application
faketarek/Neptune,False,False,suspicious,suspicious
FastMiners/Gminer,False,True,suspicious,
feiniaojin/graceful-response,False,False,web,basic-utility
felixtrz/elics,True,False,web,web
Firstzada/Discord-Bot-Base,False,False,bot,tutorial/demo
flashbots-sdk/ethers-provider-flashbots-bundle,True,False,blockchain,blockchain
fluencelabs/nox,False,True,blockchain,tool/application
fofr/cog-face-to-many,False,True,ai,tutorial/demo
FoundationVision/Groma,False,False,ai,ai
freechat-fun/freechat,True,False,ai,ai
FTCHD/frametrain,False,False,ai,tool/application
fudan-generative-vision/champ,False,True,ai,ai
fudan-generative-vision/hallo2,False,False,ai,ai
furtunp/camtasia-free-version,False,False,suspicious,suspicious
G3H4N/PRjack,False,False,ai,ai
gaarason/database-all,False,False,database,database
Gabr1elSouza/DashBoard-LD,False,False,suspicious,suspicious
GalkaKG/Vood,False,False,tutorial/demo,tutorial/demo
GENERALGUIDECORPORATION/guide-general-app,False,False,suspicious,suspicious
GeneralLibrary/GeneralUpdate,True,False,web,basic-utility
Gikiman/Autoxhs,False,False,tool/application,ai
GistNoesis/FourierKAN,False,True,ai,ai
gitHusband/Validation,True,False,database,basic-utility
globalcorporation/global,True,False,suspicious,suspicious
globalcorporation/global_app,False,False,suspicious,tool/application
globalcorporation/global_gram_app,False,False,suspicious,tool/application
GLskill/Pattern-Method,False,False,tutorial/demo,tutorial/demo
go-lynx/lynx,True,False,web,other
gqylpy/exceptionx,True,False,basic-utility,basic-utility
gqylpy/funccache,True,False,basic-utility,basic-utility
Green-EthanSOL/Sniper-Calls-Bot,False,False,blockchain,blockchain
greydoubt/m77,True,False,ai,tool/application
Gyggg32/PrivSocialRec,False,False,ai,ai
HackerRankGPT/hackerrank-solutions,False,False,ai,ai
Haeven/msteam-log-transport,False,False,tool/application,basic-utility
Haiananan/next-fast-table,True,False,web,web
HAL-42/AlchemyCat,True,False,ai,ai
harmony-one/harmony,True,True,blockchain,blockchain
hawshemi/Tools,False,False,tool/application,tool/application
help-iq2/telethon,False,True,suspicious,suspicious
herche-jane/IntelliScraper,True,False,web,tool/application
history26/ntt_hls,False,False,suspicious,suspicious
hitsz-ids/synthetic-data-generator,True,True,ai,ai
hngprojects/hng_boilerplate_golang_web,True,False,tutorial/demo,tutorial/demo
hngprojects/hng_boilerplate_java_web,False,False,tutorial/demo,tutorial/demo
Holo-Host/web-sdk,True,False,blockchain,blockchain
holochain/docs-pages,False,False,blockchain,tutorial/demo
holochain/holochain,True,True,blockchain,other
holochain/holochain-client-js,True,False,blockchain,other
holochain/holochain-client-rust,True,False,blockchain,blockchain
holochain/holochain-proto,True,False,blockchain,blockchain
holochain/holochain-rust,True,False,blockchain,blockchain
holochain/launcher,True,False,blockchain,tool/application
holochain/scaffolding,True,False,blockchain,blockchain
holochain/tryorama,True,False,blockchain,tool/application
holochain/wind-tunnel,True,False,blockchain,tool/application
honeyman11/crypto-honeypot,False,False,suspicious,blockchain
honeyman11/solana-honeypot-smartcontract,False,False,suspicious,blockchain
hoorayman/popple,True,False,database,database
HossamGouda/company-website,False,False,tutorial/demo,tutorial/demo
HossamGouda/DSA,False,False,tutorial/demo,suspicious
hugo-fixit/FixIt,True,False,web,tutorial/demo
HugoWw/x_apiserver,False,False,web,web
hurttttr/Vc-mod,False,False,tutorial/demo,tutorial/demo
hviana/faster_react,True,False,web,web
hwidspoofer1/HWID-Spoofer-and-Cleaner-2024,False,False,suspicious,suspicious
IammyselfYBX/.emacs.d,False,False,tutorial/demo,other
IammyselfYBX/my_Karabiner-Elements,False,False,tutorial/demo,other
IceBearAI/LLM-And-More,False,True,ai,ai
iexa/justexp,False,False,suspicious,suspicious
IIIAnu6isIII/IIIAnu6isIII,False,False,suspicious,suspicious
Illurin/GTA5,False,False,other,tutorial/demo
ILurch/UzaProject,False,False,suspicious,suspicious
Imran407704/archive,False,False,tool/application,tool/application
Imran407704/My-eJPT-Journey,False,False,tutorial/demo,tutorial/demo
Imran407704/payloads,False,False,suspicious,suspicious
Imran407704/stest,False,False,suspicious,suspicious
in1nit1t/uniref,True,False,other,tool/application
indicium-ag/rsult,True,False,basic-utility,basic-utility
indifs/indifs,True,False,blockchain,tool/application
insight-chain/inb-go,True,True,blockchain,blockchain
InternLM/agentlego,True,False,ai,ai
InternLM/InternLM-Math,False,False,ai,ai
IPILabs/shorter-v1-periphery,True,False,deleted,blockchain
IqbalKbll/tea-anjay,True,False,deleted,
ischenliang/quickly-picture-bed,False,False,tool/application,tool/application
