repo,packages,trending,domain,ai_label
jab1x/WORMFARE_CLICKER,False,False,suspicious,suspicious
jasonsoft/nestjs-seq,True,False,basic-utility,basic-utility
jayyagain/Adobe-Animate,False,False,suspicious,suspicious
jeffcail/sql2orm,True,False,tool/application,tool/application
jen-soft/pydocker,True,False,tool/application,tool/application
JetXu-LLM/llama-github,True,False,ai,tool/application
jialuechen/shogunfolio,True,False,ai,tool/application
jianzfb/antgo,True,False,ai,ai
jiawanlong/cesium-three-demos,False,False,tutorial/demo,tutorial/demo
jiaxiangc/ComfyUI-ResAdapter,False,False,ai,ai
JimmyLaurent/hcaptcha-solver,True,False,ai,basic-utility
JL-ghcoder/Athena,False,False,tool/application,tool/application
joaokristani/Discord-Server-Cloner-2x,False,True,tool/application,tool/application
jokmandis/Proxy-v1.2,False,False,suspicious,suspicious
joshpxyne/gpt-migrate,False,False,ai,tool/application
Joystream/joystream,True,False,blockchain,blockchain
jur1us/BCOIN2048-AUTOCLICKER,False,False,suspicious,tool/application
jy02404353/btcposbal2csv,False,False,blockchain,blockchain
Kalxi/Rewind-AI-WQA,False,False,suspicious,ai
Katya1803/Crypto-Nft-Airdrop-Tool,False,False,suspicious,suspicious
kazura233/kazurajs,True,False,web,suspicious
kazura233/web-daemon,True,True,web,suspicious
kby-ai/FaceRecognition-Ionic-Cordova,False,False,ai,tutorial/demo
Ke14523sufu/VALORANTBLACK,False,False,suspicious,suspicious
keephq/keep,True,True,ai,tool/application
kernel0x/bundlesaver,False,False,other,basic-utility
khederkasem/solana-sniper-bot,False,False,suspicious,blockchain
khederkasem/solrunner-solana-frontrun,False,False,suspicious,blockchain
kiko-love/your-music-station-v1,False,False,tutorial/demo,tool/application
KindlingProject/kindling,True,True,tool/application,tool/application
kosaka-bun/honoka-sdk,False,False,basic-utility,basic-utility
KyrilosNasr/Skinet4,False,False,suspicious,suspicious
lailongwei/llbc,False,True,web,other
Langboat/Mengzi3,False,False,ai,ai
LaqiraProtocol/LaqiraToken,False,False,blockchain,blockchain
lastmile-ai/aiconfig,True,True,ai,ai
lavague-ai/LaVague,True,True,ai,ai
lavender-projects/lavsource-bilibili,False,False,tool/application,tool/application
layer-pack/layer-pack,True,False,ai,tool/application
LazyAGI/LazyLLM,True,False,ai,ai
lazyFrogLOL/llmdocparser,True,False,ai,ai
lens-vm/lens,True,False,tool/application,tool/application
Levoerly/lovelr,False,False,suspicious,suspicious
liberu-genealogy/genealogy-laravel,True,False,tool/application,tool/application
LinHanlove/atom-tools,True,False,basic-utility,basic-utility
liquan-0108/retry-cdn,True,False,web,basic-utility
lixiang0618/LearnGo,False,False,tutorial/demo,tool/application
liyuec/webSite_Update_Detector,True,False,tool/application,tool/application
LLOneBot/LLOneBot,False,True,tool/application,tool/application
lorstoki/Lis,False,False,suspicious,suspicious
LuaanNguyen/luannguyen-portfolio,False,False,tutorial/demo,web
Luhuanz/time-series,False,False,tutorial/demo,tutorial/demo
LuKresXD/LuKres.dev,False,False,tutorial/demo,other
LupusLeaks/EasyFN,False,False,suspicious,suspicious
lyr408/Hotfix,False,False,tool/application,tool/application
m8s-lab/pump-fun-smart-contract,False,False,blockchain,blockchain
MagicedenMinter/SolanaMint,False,True,suspicious,
mahdibland/V2RayAggregator,False,True,tool/application,tool/application
makeecat/Peng,True,False,tool/application,tool/application
manujajay/portfolio-optimize,True,False,ai,other
manumerous/vpselector,True,False,tool/application,tool/application
marsCXXV/Magiceden-bot,False,True,suspicious,
masonlewisx1/Pekka-Android-rat-2024,False,False,suspicious,suspicious
matter-labs/hardhat-zksync,True,True,blockchain,blockchain
matter-labs/zksync-lite-docs,False,False,blockchain,blockchain
matter-labs/zksync-web-era-docs,False,True,blockchain,blockchain
max32002/tixcraft_bot,False,True,suspicious,tool/application
Maybe-U/remote-browser-view,True,False,tool/application,tool/application
mewzax/Discord-RPC-Selfbot,False,False,bot,tool/application
mgtv-tech/jetcache-go,True,False,basic-utility,basic-utility
microsoft/ClimaX,True,False,ai,ai
midul9797/earth3D,False,False,tutorial/demo,tutorial/demo
MingXiangL/AttentionShift,False,False,ai,ai
MingXiangL/DEVIL,False,False,ai,ai
MiniAiLive/FaceLivenessDetection-Android-SDK,False,False,ai,ai
MiniAiLive/FaceRecognition-LivenessDetection,False,False,ai,ai
MiniAiLive/ID-DocumentRecognition-Windows-SDK,False,False,ai,ai
MiniAiLive/MiniAI-Face-Recognition-AndroidSDK,False,False,ai,ai
minimuscle/FLSTUD10ACT1VAT0R,False,False,suspicious,suspicious
MircaLor/genshin-impact-cheat,False,False,suspicious,suspicious
ml444/gkit,True,False,web,web
momotaaa/BeamProfiler,False,False,tutorial/demo,tutorial/demo
MrHardik-k/MrHardik-k1,False,False,suspicious,suspicious
MurrayHill1127/GoTorrent,False,False,tool/application,tool/application
mytix9999/mytix,True,False,other,
mzdk100/rigela,False,False,tool/application,tool/application
NaishengZhang/book-recommendation-system,False,True,tutorial/demo,tutorial/demo
NaiveSteven/ideaz-element,True,False,web,web
Nanomoa/NanoNote,False,False,tool/application,tool/application
Nathn/Squakr,False,False,web,web
nburmi/doc2plan,False,False,deleted,tool/application
NexaAI/Awesome-LLMs-on-device,False,False,tutorial/demo,tutorial/demo
NexaAI/nexa-sdk,True,True,ai,ai
nextcaptcha/nextcaptcha-python,True,False,ai,other
nftdevs/NFTs-Upload-to-OpenSea,False,True,suspicious,
NibiruChain/nibiru,True,True,blockchain,blockchain
nightzjp/graphrag_api,True,False,tool/application,tool/application
NirDiamant/RAG_Techniques,False,False,ai,tutorial/demo
noctisynth/oblivion-rust,True,False,blockchain,tool/application
numbersprotocol/nit,True,True,blockchain,blockchain
oceanbase/ob-operator,True,False,database,tool/application
okimano/fortnite-changer,False,False,suspicious,suspicious
Oligard008/Pancakeswap-Bot,False,True,suspicious,
oliverkarlsson1/SQUAD-SOFTWARE,False,False,suspicious,suspicious
om-ai-lab/OmAgent,True,False,ai,ai
OmniOneID/did-api-server,False,False,blockchain,blockchain
OmniOneID/did-ca-server,False,False,blockchain,blockchain
OmniOneID/did-doc-architecture,False,False,blockchain,blockchain
OmniOneID/did-issuer-server,False,False,blockchain,blockchain
OmniOneID/did-method-registry,False,False,tutorial/demo,tutorial/demo
OmniOneID/did-release,False,False,other,other
OmniOneID/did-wallet-sdk-server,False,False,blockchain,blockchain
OmniOneID/eosio.contracts,False,False,blockchain,blockchain
onraj/expo-draggable-textfield,True,False,web,other
onresize/react-ts-vite-admin,False,False,tutorial/demo,web
onresize/web-blogs,False,False,tutorial/demo,web
openex-network/oex,False,False,suspicious,tool/application
OpenGithubs/github-monthly-rank,False,False,tutorial/demo,other
OpenInterpreter/01,True,True,ai,ai
OpenNJet/OpenNJet,False,False,web,web
ora-io/opml,False,False,blockchain,blockchain
OrcFofa/ExerciciosPython_SquadCarmenPortinho,False,False,tutorial/demo,tutorial/demo
oselezi/solana-volume-sdk,True,False,blockchain,blockchain
oweniscool6996/revo-pro-version,False,False,suspicious,suspicious
oxylabs/aliexpress-scraper,True,False,tool/application,tool/application
oxylabs/google-shopping-scraper,True,False,web,
oxylabs/how-to-scrape-google-flights,False,False,tutorial/demo,tutorial/demo
oxylabs/Python-Web-Scraping-Tutorial,True,False,tutorial/demo,tutorial/demo
oxylabs/youtube-scraper,True,False,tool/application,tool/application
paidworkco/worken-sdk-php,True,False,deleted,
pakistani-tiktoker-imsha-rehman/.github,False,False,suspicious,suspicious
Pandasswap/PancakeswapBot,False,True,suspicious,
pengweizhong/dynamic-sql,True,False,database,database
Pleasurecruise/NottinghamWall,True,False,tool/application,tool/application
polytope-labs/hyperbridge,True,False,blockchain,blockchain
PonomarevAleksandr/PonomarevAleksandr,False,False,other,other
ProjectNeura/LEADS,True,False,tool/application,tool/application
Propants05/swot,False,False,suspicious,suspicious
pyno567402/ua5vkyr8,False,False,suspicious,suspicious
PZXforXcode/PZXCodeTextField,True,False,other,other
qqmmbq/Proxy-Checker-Grabber-Tool,False,False,suspicious,tool/application
rabetofficial/rabet-extension,False,False,blockchain,blockchain
react-voodoo/react-voodoo,True,False,web,web
Recognito-Vision/Face-SDK-iOS-Demo,False,False,ai,tutorial/demo
Recognito-Vision/Linux-FaceRecognition-FaceLivenessDetection,False,False,ai,tutorial/demo
renning22/engy,True,False,ai,ai
renoyuan/easyofd,True,False,tool/application,tool/application
RexGRM/IntrinsicProteinSim,False,False,tool/application,tool/application
RiemaLabs/modular-indexer-committee,True,False,blockchain,blockchain
risesoft-y9/Digital-Infrastructure,True,False,tool/application,tool/application
rocketapi-io/threads-private-api,False,False,tutorial/demo,tutorial/demo
rondagayman307/WhatsApp-Web-Spammer,False,True,suspicious,
rondaundefinedyard/worldoftanksHCK,False,True,suspicious,
rookie-luochao/openapi-ui,True,False,tool/application,tool/application
rothdezlife34/PointBlankHCK,False,True,suspicious,
rothqutra489/DOXCOIN-AUTOBOT,False,False,suspicious,suspicious
Rreis019/SuperMarioRecreation,False,False,tutorial/demo,other
Rtyn1337/Thimble-bot-4.1,False,False,suspicious,suspicious
rubakloedeil10/WarfaceHCK,False,True,suspicious,
rukhsar88/dotcoin-autoclicker,False,False,suspicious,suspicious
rxson/rxson,True,False,deleted,
rytsai/best-undress-ai-list,True,False,ai,
s2click/venom,False,False,tool/application,tool/application
saga-flow-projects/saga-flow,False,False,blockchain,other
salwinat0r/Illegal_Product_Categorization,False,False,suspicious,suspicious
sanriodev/goji,True,False,other,tool/application
Santhiyaprakash/complaint_management_system,False,False,suspicious,tool/application
sayyedaaman2/testimonials-grid-section-main,False,False,tutorial/demo,tutorial/demo
scayle/admin-api-php-sdk,True,False,web,other
scayle/storefront-api-php-sdk,True,False,web,other
scayle/storefront-api-ts-sdk,True,False,web,other
scrapy/loginform,True,False,web,basic-utility
semanser/codel,False,True,ai,ai
Sepehr0Day/Cubes-auto-bot,False,False,suspicious,suspicious
serverscanning/place-ipv6-server,False,False,web,tool/application
sflimbusfisufzs/wisper,False,False,suspicious,suspicious
shahadatofficial10/raygun-fivem-cheats,False,False,suspicious,suspicious
singchia/frontier,True,False,web,tool/application
sivakumar-mahalingam/DSA,False,False,tutorial/demo,tutorial/demo
sjy-dv/nnv,True,False,database,database
SKHon/diudiu,False,True,web,web
smarshall-rightside/Project_Power,False,False,other,tutorial/demo
smartyfh/LLM-Uncertainty-Bench,False,False,ai,ai
SniperDev00001/PumpFun-Sniper-Bot,False,False,suspicious,blockchain
solidglue/recommender_system,False,False,tutorial/demo,tutorial/demo
solidglue/sklearn_examples_jupyter,False,False,tutorial/demo,tutorial/demo
solidSpoon/DashPlayer,False,True,tool/application,tool/application
somta/Juggle,False,True,tool/application,tool/application
sourcenetwork/defradb,True,False,database,database
sourcenetwork/orbis-go,True,False,blockchain,tool/application
sourcenetwork/sourcehub,True,False,blockchain,blockchain
spaceandtimelabs/SxT-Go-SDK,True,False,blockchain,database
spaceandtimelabs/SxT-Python-SDK,True,False,blockchain,database
SpheroidUniverse/SpheroidScript,False,False,other,other
sshterm/ssh,False,False,basic-utility,basic-utility
Stallion77RepoOfficial/AutoDuo,False,False,tool/application,tool/application
Stallion77RepoOfficial/Mac-Battery-Status,False,False,tool/application,tool/application
Stallion77RepoOfficial/TenorshareiAnyGo-Resetter,False,False,tool/application,suspicious
Stallion77RepoOfficial/Wireshark-Github,False,False,tool/application,tool/application
starknet-io/starknet.js,True,False,blockchain,blockchain
starriver030515/Benchmark,False,False,ai,suspicious
stellar/soroban-example-dapp,False,True,tutorial/demo,blockchain
Stock-Fund/XCrawler,False,True,tool/application,tool/application
StrawHat1Luffy/farcaster-indexer,False,False,tool/application,tool/application
sudachi-emu/sudachi,False,True,suspicious,
sun-jiao/renamer,False,False,tool/application,tool/application
superjcd/gocrawler,True,False,web,other
SuperTux/supertux,True,True,other,other
suyu-emu/suyu,False,True,other,
svenundefinedshire/Wallet-stealer,False,True,suspicious,
swerunanp/Coman,False,False,suspicious,suspicious
syedSUBHAN-SALEEM/Catizen-aut0,False,False,suspicious,suspicious
Synthmania/StakeBot-Predictor,False,False,suspicious,suspicious
tatumio/tatum-js,True,False,blockchain,blockchain
TeddyCSoftware/DEX-JavaScript-Front-Running-Bot-V4-TeddyCSoftware,False,False,suspicious,blockchain
TheAjinkya/remote-job-sites,False,False,tutorial/demo,tutorial/demo
Theneo-Inc/api-documentation,True,False,ai,tool/application
Theo-Messi/tools,True,False,web,tool/application
therealgliz/blooket-hacks,False,True,suspicious,suspicious
thuiar/Light-MILPopt,False,False,other,ai
TMElyralab/MuseV,False,True,ai,ai
TongchengOpenSource/ckibana,False,False,database,tool/application
tonnero234/valentine-cloud-assigment,False,False,tutorial/demo,tutorial/demo
tonnero234/web3prequalification,False,False,blockchain,suspicious
TorchEnsemble-Community/Ensemble-Pytorch,True,False,ai,ai
tqTitboy/hidden-wiki-2024,False,False,suspicious,suspicious
traceloop/openllmetry,True,True,ai,ai
tradingviiewww/trading-view-premium,False,False,suspicious,suspicious
TrashUwU/PokeAssistant,False,False,tool/application,tool/application
trustaibots/eth-bundle-launch,False,False,blockchain,blockchain
UlionTse/mlgb,True,False,ai,ai
uni-medical/IMIS-Bench,False,False,ai,ai
utnet-org/utility,True,False,blockchain,blockchain
uuu555552/ptocode,False,True,ai,ai
veasion/veasion-db,True,False,database,database
villanitaorlando416/sakurabestgitsoft,False,False,suspicious,suspicious
VisionVerse/Blind-Motion-Deblurring-Survey,False,False,ai,tutorial/demo
wangshiben/QuicFrameWork,True,False,web,web
wangzhaode/mnn-llm,False,True,ai,ai
weesehellopeopl93/erjng,False,False,suspicious,suspicious
Weitheskmt/WeiDMD,True,False,other,other
WenJing95/SayKey,False,False,tool/application,tool/application
WhoAmI-kai/SSCM,False,False,ai,tool/application
Wilfred/difftastic,True,True,tool/application,tool/application
Willie-Martin/mqoe7e,False,False,suspicious,suspicious
Wilson-ZheLin/Streamline-Analyst,False,True,ai,ai
witcherofresearch/Forgedit,False,False,ai,ai
woaijssss/tros,True,False,web,web
wvit/web-document,False,True,web,tool/application
wwwAngHua/KingStudy,False,False,web,web
WwwwwyDev/crawlipt,True,False,web,tool/application
WwwwwyDev/crawlist,True,False,web,other
wzc520pyfm/utype,True,False,basic-utility,basic-utility
X-PLUG/mPLUG-DocOwl,False,True,ai,ai
x1nx1n8023/hwidspoof,False,False,suspicious,suspicious
xames3/nanotorch,True,False,ai,tutorial/demo
xiaoqiang-cheng/Oviz,True,False,tool/application,tool/application
xie392/quill-mention-react,True,False,web,web
XJ-Up/quickupload,False,False,web,basic-utility
xrli-U/MuSc,False,False,ai,ai
xszyou/Fay,True,True,ai,ai
YABOIpy/GoDm,True,False,web,tool/application
yigexiaoyunwei/jumpserver_decrypto,False,False,tool/application,tool/application
yileijin/Bootstrap-3D-GS,False,True,ai,ai
yoland68/comfy-cli,False,False,tool/application,tool/application
york11122/quasar-admin-vue3-typescript,False,False,tutorial/demo,tutorial/demo
youdeyunke/app,False,False,tool/application,tool/application
YPAndrew0907/Animal-Simulation-game,False,True,other,tool/application
yuanx749/py-cdhit,True,False,database,tool/application
yyle88/done,True,False,basic-utility,basic-utility
yyle88/erero,True,False,basic-utility,basic-utility
yyle88/eroticgo,True,False,basic-utility,basic-utility
yyle88/formatgo,True,False,basic-utility,basic-utility
yyle88/gobtcsign,True,False,basic-utility,blockchain
yyle88/gormmom,True,False,basic-utility,tool/application
yyle88/gotrontrx,True,False,blockchain,blockchain
yyle88/must,True,False,basic-utility,basic-utility
yyle88/osexec,True,False,basic-utility,basic-utility
yyle88/osexistpath,True,False,basic-utility,basic-utility
yyle88/rese,True,False,basic-utility,basic-utility
yyle88/sure,True,False,basic-utility,basic-utility
yyle88/syncmap,True,False,basic-utility,basic-utility
yyle88/syntaxgo,True,False,basic-utility,basic-utility
yyle88/tern,True,False,basic-utility,basic-utility
yyle88/yyle88,True,False,other,other
zchoi/Awesome-Embodied-Agent-with-LLMs,False,False,tutorial/demo,tutorial/demo
Zejun-Yang/AniPortrait,False,True,ai,ai
zinodotwtf/zino-app,False,False,blockchain,blockchain
zksync-sdk/zksync2-python,True,False,blockchain,blockchain
ZpokenWeb3/solana-zkvm,False,False,blockchain,blockchain
